emp_id,worker_type,status,hire_date,term_date,term_type,regrettable,level,job_family,location,manager_id,is_people_manager,scheduled_hours,standard_full_time_hours,base_salary,band_id,rating,gender_group,ethnicity_group,promotion_eligible,promoted_this_period,level_entry_date,potential
E-0165,employee,active,2020-04-04,,,,L4,GA,India,E-0183,no,2080,2080,45100,B-L4-GA-IN,meets,B,grp3,yes,no,2021-08-25,Med
E-0166,employee,active,2021-10-09,,,,L5,Marketing,UK,E-0110,yes,1950,1950,130500,B-L5-MAR-UK,exceeds,A,grp2,yes,no,2024-08-14,Med
E-0167,employee,active,2019-03-17,,,,L3,GA,Canada,E-0104,no,1950,1950,73300,B-L3-GA-CA,meets,B,grp1,no,no,2025-05-08,High
E-0168,employee,active,2017-08-02,,,,L4,Marketing,Canada,E-0107,no,1950,1950,116900,B-L4-MAR-CA,exceeds,B,grp2,yes,yes,2023-11-28,High
E-0169,employee,active,2019-06-29,,,,L5,GA,US,E-0115,yes,1248,2080,164000,B-L5-GA-US,below,A,grp1,yes,yes,2021-07-12,Med
E-0170,employee,active,2024-02-15,,,,L6,Marketing,US,E-0135,no,2080,2080,217700,B-L6-MAR-US,exceeds,B,grp2,yes,no,2024-04-13,Med
E-0171,employee,active,2018-05-15,,,,L4,GA,Canada,E-0107,no,1950,1950,96300,B-L4-GA-CA,meets,B,grp2,yes,yes,2023-04-22,Med
E-0172,employee,active,2022-07-28,,,,L3,Product,Germany,E-0039,no,1880,1880,110700,B-L3-PRO-GE,exceeds,A,grp1,no,no,2025-06-08,High
E-0173,employee,terminated,2024-03-19,2025-09-03,voluntary,no,L3,GA,Canada,E-0039,no,1950,1950,65300,B-L3-GA-CA,below,A,grp1,no,no,2025-10-11,Low
E-0174,employee,active,2022-08-15,,,,L5,Marketing,Germany,E-0038,no,1880,1880,159300,B-L5-MAR-GE,meets,A,grp1,yes,yes,2022-08-15,Med
E-0175,employee,active,2025-06-13,,,,L3,Product,UK,E-0237,no,1950,1950,94300,B-L3-PRO-UK,meets,B,grp2,no,no,2025-06-13,Low
E-0176,employee,active,2020-01-31,,,,L6,Sales,India,E-0006,no,2080,2080,69400,B-L6-SAL-IN,below,A,grp2,yes,no,2024-03-17,Low
E-0177,employee,active,2023-02-17,,,,L7,Sales,UK,,no,1950,1950,293000,B-L7-SAL-UK,meets,B,grp2,no,no,2023-05-11,Med
E-0178,employee,terminated,2022-02-09,2025-06-06,involuntary,,L3,GA,India,E-0187,no,2080,2080,29500,B-L3-GA-IN,below,B,grp2,no,no,2022-10-20,Low
E-0179,employee,on_leave,2017-07-04,,,,L4,Sales,US,E-0007,no,2080,2080,116700,B-L4-SAL-US,below,B,grp1,no,no,2024-11-20,Low
E-0180,employee,terminated,2023-02-22,2025-07-15,involuntary,,L3,Support,US,E-0024,no,2080,2080,95600,B-L3-SUP-US,exceeds,A,grp1,no,no,2023-02-25,Med
E-0181,employee,active,2021-07-05,,,,L5,Marketing,Canada,E-0215,no,1950,1950,166300,B-L5-MAR-CA,meets,B,grp2,yes,no,2021-07-05,Med
E-0182,employee,terminated,2023-05-19,2025-07-15,involuntary,,L4,Product,UK,E-0081,no,1950,1950,111600,B-L4-PRO-UK,below,B,grp1,no,no,2023-05-19,Low
E-0183,employee,active,2023-09-02,,,,L5,Marketing,India,E-0207,yes,2080,2080,56300,B-L5-MAR-IN,meets,A,grp3,no,no,2025-02-15,Med
E-0184,employee,active,2025-09-20,,,,L4,Support,US,E-0183,no,2080,2080,110100,B-L4-SUP-US,exceeds,B,grp1,no,no,2025-09-20,Med
E-0185,employee,terminated,2023-03-12,2026-01-29,voluntary,yes,L4,Engineering,US,E-0191,no,2080,2080,142700,B-L4-ENG-US,meets,A,grp2,no,no,2024-07-13,Med
E-0186,employee,active,2023-07-17,,,,L6,Support,UK,E-0100,no,1950,1950,174700,B-L6-SUP-UK,outstanding,A,grp1,yes,no,2024-01-25,Med
E-0187,employee,active,2025-08-20,,,,L4,GA,India,E-0022,yes,2080,2080,32100,B-L4-GA-IN,meets,A,grp1,no,no,2025-10-27,Med
E-0188,employee,active,2017-05-03,,,,L5,Product,UK,E-0038,no,1950,1950,179800,B-L5-PRO-UK,meets,B,grp2,yes,no,2023-08-27,Low
E-0189,employee,active,2024-10-27,,,,L3,GA,UK,E-0187,no,1950,1950,67200,B-L3-GA-UK,outstanding,B,grp1,yes,no,2024-10-27,High
E-0190,employee,active,2019-10-05,,,,L4,GA,Germany,E-0166,yes,940,1880,124800,B-L4-GA-GE,meets,B,grp2,yes,no,2021-08-18,Low
E-0191,employee,active,2021-01-24,,,,L5,GA,US,E-0233,yes,1040,2080,155200,B-L5-GA-US,exceeds,B,grp2,yes,yes,2023-08-24,Med
E-0192,employee,active,2019-05-24,,,,L5,GA,US,E-0215,yes,2080,2080,174800,B-L5-GA-US,below,B,grp2,yes,no,2021-10-29,Med
E-0193,employee,active,2019-06-12,,,,L4,Product,US,E-0007,no,2080,2080,159700,B-L4-PRO-US,meets,B,grp1,yes,no,2023-01-02,Med
E-0194,employee,active,2025-09-19,,,,L3,Marketing,India,E-0104,no,2080,2080,31600,B-L3-MAR-IN,exceeds,A,grp1,no,no,2025-09-19,High
E-0195,employee,active,2020-02-02,,,,L3,Engineering,Germany,E-0131,no,1880,1880,91500,B-L3-ENG-GE,meets,A,grp2,no,no,2025-11-12,Med
E-0196,employee,active,2021-11-03,,,,L4,Sales,India,E-0192,no,2080,2080,46700,B-L4-SAL-IN,exceeds,A,grp1,no,no,2025-06-23,High
E-0197,employee,terminated,2025-07-07,2025-07-28,voluntary,no,L4,GA,Canada,E-0107,no,1950,1950,103000,B-L4-GA-CA,meets,A,grp1,no,no,2025-07-07,High
E-0198,employee,terminated,2022-02-18,2025-12-09,voluntary,no,L4,Marketing,Germany,E-0166,no,1504,1880,149600,B-L4-MAR-GE,meets,A,grp1,no,no,2025-10-16,High
E-0199,employee,active,2025-09-19,,,,L4,Sales,Germany,E-0224,no,1880,1880,100900,B-L4-SAL-GE,meets,B,grp1,no,no,2025-09-19,Med
E-0200,employee,active,2024-07-26,,,,L5,Support,Germany,E-0233,no,1880,1880,127500,B-L5-SUP-GE,exceeds,A,grp1,yes,no,2024-07-26,Low
E-0201,employee,active,2018-12-27,,,,L6,Support,Canada,E-0014,no,1950,1950,216200,B-L6-SUP-CA,exceeds,A,grp1,yes,no,2023-07-28,Low
E-0202,employee,active,2017-06-20,,,,L3,Support,India,E-0024,no,2080,2080,25700,B-L3-SUP-IN,below,B,grp1,yes,no,2023-10-20,Med
E-0203,employee,active,2017-09-21,,,,L3,Sales,UK,E-0036,no,1950,1950,75000,B-L3-SAL-UK,outstanding,A,grp2,yes,no,2022-12-12,High
E-0204,employee,active,2025-03-21,,,,L5,Marketing,UK,E-0115,no,1950,1950,176100,B-L5-MAR-UK,meets,B,grp2,no,no,2025-03-21,Low
E-0205,employee,active,2017-10-18,,,,L3,Sales,UK,E-0029,no,1950,1950,87100,B-L3-SAL-UK,meets,A,grp3,yes,no,2022-01-13,Low
E-0206,employee,active,2022-02-03,,,,L4,Engineering,Canada,E-0022,no,1950,1950,122000,B-L4-ENG-CA,exceeds,A,grp3,yes,no,2022-02-03,High
E-0207,employee,active,2017-11-21,,,,L6,Product,India,E-0014,yes,2080,2080,81700,B-L6-PRO-IN,exceeds,B,grp1,yes,no,2023-02-01,Med
E-0208,employee,active,2018-07-15,,,,L4,Engineering,Canada,E-0169,no,1950,1950,115800,B-L4-ENG-CA,exceeds,B,grp1,no,no,2025-05-01,Med
E-0209,employee,terminated,2022-06-20,2025-12-14,voluntary,no,L3,Support,Canada,E-0134,no,1950,1950,73000,B-L3-SUP-CA,meets,A,grp1,no,no,2025-07-25,Med
E-0210,employee,active,2018-06-08,,,,L3,Support,Germany,E-0190,no,1880,1880,84300,B-L3-SUP-GE,meets,A,grp3,no,no,2025-08-06,Med
E-0211,employee,active,2022-08-07,,,,L3,GA,India,E-0159,no,2080,2080,25100,B-L3-GA-IN,meets,B,grp2,no,no,2025-04-05,Med
E-0212,employee,terminated,2020-11-05,2025-10-26,voluntary,yes,L5,Sales,Canada,E-0038,no,1950,1950,160000,B-L5-SAL-CA,below,A,grp1,no,no,2023-08-12,Med
E-0213,employee,active,2020-12-19,,,,L4,Product,Canada,E-0192,no,1560,1950,123200,B-L4-PRO-CA,meets,B,grp1,yes,no,2021-04-03,Med
E-0214,employee,active,2023-01-20,,,,L4,Product,UK,E-0191,no,1950,1950,107700,B-L4-PRO-UK,outstanding,A,grp1,yes,no,2023-01-20,Med
E-0215,employee,active,2023-07-12,,,,L6,Product,US,E-0014,yes,2080,2080,282100,B-L6-PRO-US,meets,B,grp1,yes,no,2023-07-12,Med
E-0216,employee,active,2023-02-26,,,,L3,Marketing,Canada,E-0190,no,1950,1950,97800,B-L3-MAR-CA,meets,A,grp1,yes,no,2023-02-26,Med
E-0217,employee,active,2022-01-12,,,,L3,Marketing,UK,E-0104,no,1950,1950,97200,B-L3-MAR-UK,below,B,grp2,yes,no,2022-06-15,Low
E-0218,employee,active,2021-12-18,,,,L5,Engineering,India,E-0061,no,2080,2080,68000,B-L5-ENG-IN,below,A,grp1,yes,no,2024-09-27,Low
E-0219,employee,terminated,2023-01-28,2025-05-06,voluntary,yes,L7,Engineering,UK,,no,1950,1950,332500,B-L7-ENG-UK,outstanding,B,grp1,no,no,2023-01-28,High
E-0220,employee,active,2021-08-18,,,,L5,Marketing,US,E-0110,no,2080,2080,156400,B-L5-MAR-US,meets,B,grp1,no,no,2025-10-02,High
E-0221,employee,active,2018-07-23,,,,L4,Engineering,India,E-0166,no,2080,2080,46100,B-L4-ENG-IN,meets,B,grp2,no,no,2025-04-26,High
E-0222,employee,active,2019-06-02,,,,L4,Support,Canada,E-0059,no,1950,1950,112000,B-L4-SUP-CA,meets,A,grp1,yes,no,2022-07-01,High
E-0223,employee,active,2018-03-23,,,,L3,Support,India,E-0131,no,2080,2080,24000,B-L3-SUP-IN,meets,B,grp2,yes,yes,2021-12-31,Med
E-0224,employee,active,2017-06-20,,,,L5,Product,US,E-0127,yes,2080,2080,184100,B-L5-PRO-US,meets,A,grp1,yes,no,2022-12-27,Low
E-0225,employee,active,2018-05-06,,,,L4,Marketing,India,E-0224,no,2080,2080,41400,B-L4-MAR-IN,exceeds,B,grp1,yes,no,2021-03-13,Med
E-0226,employee,terminated,2020-01-27,2025-08-16,voluntary,no,L3,GA,US,E-0190,no,2080,2080,89800,B-L3-GA-US,meets,B,grp2,no,no,2023-02-08,Low
E-0227,employee,active,2024-04-13,,,,L6,Product,Germany,E-0100,no,1880,1880,249300,B-L6-PRO-GE,meets,A,grp1,yes,no,2024-04-13,High
E-0228,employee,active,2024-02-29,,,,L3,Sales,Germany,E-0039,no,1880,1880,102300,B-L3-SAL-GE,below,A,grp1,yes,yes,2024-02-29,Low
E-0229,employee,terminated,2019-03-04,2026-01-12,voluntary,no,L4,Product,India,E-0122,no,2080,2080,44600,B-L4-PRO-IN,meets,B,grp2,no,no,2024-04-12,Low
E-0230,employee,active,2018-04-09,,,,L4,GA,India,E-0224,no,2080,2080,44000,B-L4-GA-IN,meets,A,grp1,yes,no,2023-01-20,High
E-0231,employee,active,2025-06-21,,,,L3,Sales,US,E-0187,no,1664,2080,110200,B-L3-SAL-US,outstanding,A,grp1,no,no,2025-06-21,High
E-0232,employee,active,2018-07-03,,,,L6,Engineering,UK,E-0100,no,1950,1950,219100,B-L6-ENG-UK,exceeds,A,grp1,yes,no,2024-05-10,High
E-0233,employee,active,2025-05-17,,,,L6,Support,UK,E-0135,yes,1950,1950,169300,B-L6-SUP-UK,exceeds,B,grp1,no,no,2025-05-17,Low
E-0234,employee,active,2024-08-14,,,,L3,Support,Canada,E-0036,no,1950,1950,72900,B-L3-SUP-CA,meets,A,grp1,yes,no,2024-08-14,Low
E-0235,employee,active,2018-12-04,,,,L3,GA,India,E-0024,no,2080,2080,23200,B-L3-GA-IN,meets,A,grp1,yes,yes,2024-12-25,Med
E-0236,employee,terminated,2018-09-25,2025-06-22,voluntary,no,L3,GA,US,E-0029,no,2080,2080,87100,B-L3-GA-US,exceeds,B,grp3,no,no,2024-09-04,Med
E-0237,employee,active,2025-06-04,,,,L4,Engineering,Germany,E-0169,yes,1880,1880,139300,B-L4-ENG-GE,meets,B,grp1,no,no,2025-06-04,Med
E-0238,employee,terminated,2018-10-12,2025-04-26,involuntary,,L3,Product,Canada,E-0024,no,1950,1950,96000,B-L3-PRO-CA,exceeds,A,grp1,no,no,2024-08-10,Med
E-0239,employee,active,2023-07-06,,,,L4,GA,Canada,E-0059,no,1950,1950,119800,B-L4-GA-CA,meets,B,grp1,yes,no,2023-07-06,Med
E-0240,employee,active,2017-12-21,,,,L4,GA,UK,E-0078,no,1950,1950,99400,B-L4-GA-UK,meets,A,grp2,yes,no,2022-04-05,Med
C-0001,contractor,active,2024-04-23,,,,L6,Sales,India,,no,2080,2080,,,,,,no,no,,
C-0002,contractor,active,2025-04-14,,,,L6,Product,Canada,,no,1950,1950,,,,,,no,no,,
C-0003,contractor,active,2025-06-14,,,,L6,Product,US,,no,2080,2080,,,,,,no,no,,
C-0004,contractor,active,2024-12-23,,,,L7,Product,US,,no,2080,2080,,,,,,no,no,,
C-0005,contractor,active,2025-08-06,,,,L6,Engineering,US,,no,2080,2080,,,,,,no,no,,
C-0006,contractor,active,2024-10-24,,,,L6,Support,India,,no,2080,2080,,,,,,no,no,,
C-0007,contractor,active,2024-05-13,,,,L6,GA,UK,,no,1950,1950,,,,,,no,no,,
C-0008,contractor,active,2024-03-10,,,,L6,Engineering,UK,,no,1950,1950,,,,,,no,no,,
C-0009,contractor,active,2025-08-23,,,,L6,Product,US,,no,2080,2080,,,,,,no,no,,
C-0010,contractor,active,2025-04-08,,,,L7,Support,US,,no,2080,2080,,,,,,no,no,,
C-0011,contractor,active,2025-07-20,,,,L6,Product,India,,no,2080,2080,,,,,,no,no,,
C-0012,contractor,active,2025-09-25,,,,L6,Marketing,India,,no,2080,2080,,,,,,no,no,,
C-0013,contractor,active,2024-03-01,,,,L7,Marketing,UK,,no,1950,1950,,,,,,no,no,,
C-0014,contractor,active,2025-05-02,,,,L6,Sales,Canada,,no,1950,1950,,,,,,no,no,,
C-0015,contractor,active,2024-02-19,,,,L5,Sales,US,,no,2080,2080,,,,,,no,no,,
C-0016,contractor,active,2025-04-09,,,,L4,Product,India,,no,2080,2080,,,,,,no,no,,
C-0017,contractor,active,2024-02-08,,,,L7,Sales,India,,no,2080,2080,,,,,,no,no,,
C-0018,contractor,active,2025-01-17,,,,L4,Sales,Germany,,no,1880,1880,,,,,,no,no,,
C-0019,contractor,active,2025-10-15,,,,L7,Engineering,US,,no,2080,2080,,,,,,no,no,,
C-0020,contractor,active,2025-12-11,,,,L3,Support,Canada,,no,1950,1950,,,,,,no,no,,
C-0021,contractor,active,2024-02-06,,,,L4,Engineering,UK,,no,1950,1950,,,,,,no,no,,
C-0022,contractor,active,2024-07-24,,,,L5,Marketing,US,,no,2080,2080,,,,,,no,no,,
C-0023,contractor,active,2025-09-16,,,,L4,Support,US,,no,2080,2080,,,,,,no,no,,
C-0024,contractor,active,2024-10-15,,,,L7,Marketing,UK,,no,1950,1950,,,,,,no,no,,
C-0025,contractor,active,2024-06-15,,,,L4,Marketing,US,,no,2080,2080,,,,,,no,no,,
C-0026,contractor,active,2024-12-18,,,,L6,Support,Germany,,no,1880,1880,,,,,,no,no,,
C-0027,contractor,active,2024-08-05,,,,L3,Marketing,UK,,no,1950,1950,,,,,,no,no,,
C-0028,contractor,active,2025-12-06,,,,L5,Sales,India,,no,2080,2080,,,,,,no,no,,
C-0029,contractor,active,2025-07-19,,,,L4,GA,Canada,,no,1950,1950,,,,,,no,no,,
C-0030,contractor,active,2024-10-06,,,,L5,Marketing,US,,no,2080,2080,,,,,,no,no,,
C-0031,contractor,active,2025-06-08,,,,L6,GA,Germany,,no,1880,1880,,,,,,no,no,,
C-0032,contractor,active,2024-06-17,,,,L3,Product,US,,no,2080,2080,,,,,,no,no,,
C-0033,contractor,active,2025-10-29,,,,L3,Marketing,US,,no,2080,2080,,,,,,no,no,,
C-0034,contractor,active,2024-03-21,,,,L7,Marketing,UK,,no,1950,1950,,,,,,no,no,,
C-0035,contractor,active,2024-06-03,,,,L7,Product,US,,no,2080,2080,,,,,,no,no,,
C-0036,contractor,active,2024-11-07,,,,L5,Marketing,US,,no,2080,2080,,,,,,no,no,,
C-0037,contractor,active,2025-10-02,,,,L3,Product,Canada,,no,1950,1950,,,,,,no,no,,
C-0038,contractor,active,2025-09-17,,,,L3,Sales,UK,,no,1950,1950,,,,,,no,no,,
C-0039,contractor,active,2024-02-09,,,,L6,Marketing,UK,,no,1950,1950,,,,,,no,no,,
C-0040,contractor,active,2025-09-24,,,,L4,Marketing,India,,no,2080,2080,,,,,,no,no,,
